date,away,away score,home,home score,winner
2018-01-27T00:00:00.000Z,Seoul Dynasty,2,New York Excelsior,3,New York Excelsior
2018-01-27T02:15:00.000Z,Shanghai Dragons,2,Philadelphia Fusion,3,Philadelphia Fusion
2018-01-27T04:30:00.000Z,Dallas Fuel,3,San Francisco Shock,0,Dallas Fuel
2018-01-27T19:00:00.000Z,Dallas Fuel,2,Boston Uprising,3,Boston Uprising
2018-01-27T21:15:00.000Z,Los Angeles Valiant,3,Florida Mayhem,1,Los Angeles Valiant
2018-01-27T23:00:00.000Z,Los Angeles Gladiators,0,Houston Outlaws,4,Houston Outlaws
2018-02-01T00:00:00.000Z,Los Angeles Valiant,4,Philadelphia Fusion,0,Los Angeles Valiant
2018-02-01T02:00:00.000Z,Florida Mayhem,1,Los Angeles Gladiators,3,Los Angeles Gladiators
2018-02-01T04:00:00.000Z,Houston Outlaws,3,San Francisco Shock,1,Houston Outlaws
2018-02-01T22:00:00.000Z,Philadelphia Fusion,4,Dallas Fuel,0,Philadelphia Fusion
2018-02-01T23:55:00.000Z,New York Excelsior,4,Shanghai Dragons,0,New York Excelsior
2018-02-02T01:50:00.000Z,London Spitfire,4,Seoul Dynasty,0,London Spitfire
2018-02-03T00:00:00.000Z,San Francisco Shock,4,Florida Mayhem,0,San Francisco Shock
2018-02-03T01:50:00.000Z,Seoul Dynasty,3,Houston Outlaws,2,Seoul Dynasty
2018-02-03T04:10:00.000Z,Los Angeles Gladiators,0,Boston Uprising,4,Boston Uprising
2018-02-03T19:00:00.000Z,Shanghai Dragons,0,London Spitfire,4,London Spitfire
2018-02-03T20:25:00.000Z,Dallas Fuel,1,New York Excelsior,3,New York Excelsior
2018-02-03T22:40:00.000Z,Boston Uprising,4,Los Angeles Valiant,0,Boston Uprising
2018-02-08T00:00:00.000Z,Shanghai Dragons,2,Dallas Fuel,3,Dallas Fuel
2018-02-08T02:35:00.000Z,San Francisco Shock,1,Los Angeles Gladiators,3,Los Angeles Gladiators
2018-02-08T04:25:00.000Z,Los Angeles Valiant,3,Seoul Dynasty,0,Los Angeles Valiant
2018-02-08T22:00:00.000Z,Philadelphia Fusion,0,Boston Uprising,4,Boston Uprising
2018-02-08T23:50:00.000Z,Florida Mayhem,0,New York Excelsior,3,New York Excelsior
2018-02-09T01:55:00.000Z,London Spitfire,1,Houston Outlaws,3,Houston Outlaws
2018-02-10T00:00:00.000Z,Los Angeles Gladiators,1,Dallas Fuel,3,Dallas Fuel
2018-02-10T01:40:00.000Z,Seoul Dynasty,3,San Francisco Shock,2,Seoul Dynasty
2018-02-10T04:00:00.000Z,Los Angeles Valiant,4,Shanghai Dragons,0,Los Angeles Valiant
2018-02-10T19:00:00.000Z,New York Excelsior,3,London Spitfire,2,New York Excelsior
2018-02-10T21:15:00.000Z,Houston Outlaws,3,Boston Uprising,2,Houston Outlaws
2018-02-10T23:40:00.000Z,Florida Mayhem,2,Philadelphia Fusion,3,Philadelphia Fusion
2018-02-11T01:55:00.000Z,London Spitfire,3,Houston Outlaws,1,London Spitfire
2018-02-11T03:40:00.000Z,London Spitfire,3,New York Excelsior,2,London Spitfire
2018-02-22T00:00:00.000Z,Seoul Dynasty,4,Los Angeles Valiant,0,Seoul Dynasty
2018-02-22T01:45:00.000Z,Dallas Fuel,3,Shanghai Dragons,1,Dallas Fuel
2018-02-22T03:40:00.000Z,Los Angeles Gladiators,4,San Francisco Shock,0,Los Angeles Gladiators
2018-02-23T00:00:00.000Z,Houston Outlaws,3,London Spitfire,2,Houston Outlaws
2018-02-23T02:15:00.000Z,New York Excelsior,3,Florida Mayhem,1,New York Excelsior
2018-02-23T04:35:00.000Z,Boston Uprising,0,Philadelphia Fusion,4,Philadelphia Fusion
2018-02-24T00:00:00.000Z,London Spitfire,3,New York Excelsior,2,London Spitfire
2018-02-24T02:00:00.000Z,Dallas Fuel,3,Los Angeles Gladiators,1,Dallas Fuel
2018-02-24T04:10:00.000Z,San Francisco Shock,1,Seoul Dynasty,3,Seoul Dynasty
2018-02-24T21:00:00.000Z,Philadelphia Fusion,4,Florida Mayhem,0,Philadelphia Fusion
2018-02-24T22:40:00.000Z,Boston Uprising,0,Houston Outlaws,4,Houston Outlaws
2018-02-25T00:45:00.000Z,Shanghai Dragons,0,Los Angeles Valiant,3,Los Angeles Valiant
2018-03-01T00:00:00.000Z,Seoul Dynasty,3,Dallas Fuel,1,Seoul Dynasty
2018-03-01T02:00:00.000Z,Los Angeles Valiant,3,San Francisco Shock,1,Los Angeles Valiant
2018-03-01T04:10:00.000Z,Los Angeles Gladiators,4,Shanghai Dragons,0,Los Angeles Gladiators
2018-03-02T00:00:00.000Z,Florida Mayhem,1,London Spitfire,3,London Spitfire
2018-03-02T01:45:00.000Z,Houston Outlaws,2,Philadelphia Fusion,3,Philadelphia Fusion
2018-03-02T04:10:00.000Z,New York Excelsior,4,Boston Uprising,0,New York Excelsior
2018-03-03T00:00:00.000Z,Boston Uprising,4,Florida Mayhem,0,Boston Uprising
2018-03-03T01:45:00.000Z,Los Angeles Gladiators,1,Seoul Dynasty,3,Seoul Dynasty
2018-03-03T03:35:00.000Z,Dallas Fuel,1,Los Angeles Valiant,3,Los Angeles Valiant
2018-03-03T21:00:00.000Z,Philadelphia Fusion,0,London Spitfire,4,London Spitfire
2018-03-03T22:30:00.000Z,Houston Outlaws,0,New York Excelsior,4,New York Excelsior
2018-03-04T00:40:00.000Z,Shanghai Dragons,0,San Francisco Shock,4,San Francisco Shock
2018-03-08T00:00:00.000Z,Seoul Dynasty,3,Shanghai Dragons,1,Seoul Dynasty
2018-03-08T01:50:00.000Z,San Francisco Shock,3,Dallas Fuel,0,San Francisco Shock
2018-03-08T04:00:00.000Z,Los Angeles Valiant,0,Los Angeles Gladiators,4,Los Angeles Gladiators
2018-03-09T00:00:00.000Z,Philadelphia Fusion,1,Seoul Dynasty,3,Seoul Dynasty
2018-03-09T02:00:00.000Z,Houston Outlaws,0,Los Angeles Valiant,4,Los Angeles Valiant
2018-03-09T04:00:00.000Z,Boston Uprising,4,Shanghai Dragons,0,Boston Uprising
2018-03-10T00:00:00.000Z,London Spitfire,4,Boston Uprising,0,London Spitfire
2018-03-10T02:00:00.000Z,New York Excelsior,3,Philadelphia Fusion,1,New York Excelsior
2018-03-10T04:30:00.000Z,Florida Mayhem,2,Houston Outlaws,3,Houston Outlaws
2018-03-10T21:00:00.000Z,London Spitfire,1,Los Angeles Gladiators,3,Los Angeles Gladiators
2018-03-10T22:50:00.000Z,New York Excelsior,4,San Francisco Shock,0,New York Excelsior
2018-03-11T01:00:00.000Z,Florida Mayhem,3,Dallas Fuel,2,Florida Mayhem
2018-03-14T23:00:00.000Z,Boston Uprising,4,Dallas Fuel,0,Boston Uprising
2018-03-15T00:40:00.000Z,New York Excelsior,3,Seoul Dynasty,2,New York Excelsior
2018-03-15T03:10:00.000Z,Philadelphia Fusion,4,Shanghai Dragons,0,Philadelphia Fusion
2018-03-15T23:00:00.000Z,Shanghai Dragons,0,New York Excelsior,4,New York Excelsior
2018-03-16T00:35:00.000Z,Florida Mayhem,3,Los Angeles Valiant,1,Florida Mayhem
2018-03-16T02:40:00.000Z,Houston Outlaws,2,Los Angeles Gladiators,3,Los Angeles Gladiators
2018-03-16T23:00:00.000Z,Los Angeles Gladiators,2,Florida Mayhem,1,Los Angeles Gladiators
2018-03-17T01:00:00.000Z,London Spitfire,3,San Francisco Shock,1,London Spitfire
2018-03-17T03:00:00.000Z,Los Angeles Valiant,2,Boston Uprising,3,Boston Uprising
2018-03-17T20:00:00.000Z,Seoul Dynasty,0,London Spitfire,4,London Spitfire
2018-03-17T21:55:00.000Z,San Francisco Shock,3,Houston Outlaws,1,San Francisco Shock
2018-03-17T23:50:00.000Z,Dallas Fuel,0,Philadelphia Fusion,4,Philadelphia Fusion
2018-03-21T23:00:00.000Z,Los Angeles Gladiators,1,Philadelphia Fusion,3,Philadelphia Fusion
2018-03-22T00:45:00.000Z,Florida Mayhem,3,San Francisco Shock,2,Florida Mayhem
2018-03-22T03:00:00.000Z,Shanghai Dragons,0,Houston Outlaws,4,Houston Outlaws
2018-03-22T23:00:00.000Z,Houston Outlaws,3,Seoul Dynasty,1,Houston Outlaws
2018-03-23T01:00:00.000Z,New York Excelsior,3,Dallas Fuel,2,New York Excelsior
2018-03-23T03:25:00.000Z,San Francisco Shock,2,Boston Uprising,3,Boston Uprising
2018-03-23T23:00:00.000Z,Seoul Dynasty,3,Florida Mayhem,1,Seoul Dynasty
2018-03-24T00:55:00.000Z,Philadelphia Fusion,3,Los Angeles Valiant,2,Philadelphia Fusion
2018-03-24T03:20:00.000Z,London Spitfire,4,Shanghai Dragons,0,London Spitfire
2018-03-24T20:00:00.000Z,Dallas Fuel,1,London Spitfire,3,London Spitfire
2018-03-24T21:55:00.000Z,Los Angeles Valiant,0,New York Excelsior,4,New York Excelsior
2018-03-24T23:40:00.000Z,Boston Uprising,3,Los Angeles Gladiators,2,Boston Uprising
2018-03-25T20:00:00.000Z,Philadelphia Fusion,3,London Spitfire,2,Philadelphia Fusion
2018-03-25T22:05:00.000Z,Philadelphia Fusion,2,New York Excelsior,3,New York Excelsior
2018-04-04T23:00:00.000Z,Shanghai Dragons,1,Dallas Fuel,3,Dallas Fuel
2018-04-05T01:00:00.000Z,Los Angeles Valiant,4,Seoul Dynasty,0,Los Angeles Valiant
2018-04-05T02:45:00.000Z,San Francisco Shock,3,Los Angeles Gladiators,1,San Francisco Shock
2018-04-05T23:00:00.000Z,Florida Mayhem,0,New York Excelsior,4,New York Excelsior
2018-04-06T00:50:00.000Z,Philadelphia Fusion,2,Boston Uprising,3,Boston Uprising
2018-04-06T03:15:00.000Z,London Spitfire,2,Houston Outlaws,3,Houston Outlaws
2018-04-06T23:00:00.000Z,Los Angeles Gladiators,3,Dallas Fuel,1,Los Angeles Gladiators
2018-04-07T01:00:00.000Z,Los Angeles Valiant,4,Shanghai Dragons,0,Los Angeles Valiant
2018-04-07T03:00:00.000Z,Seoul Dynasty,4,San Francisco Shock,0,Seoul Dynasty
2018-04-07T20:00:00.000Z,Florida Mayhem,1,Philadelphia Fusion,3,Philadelphia Fusion
2018-04-07T21:40:00.000Z,Houston Outlaws,0,Boston Uprising,4,Boston Uprising
2018-04-07T23:30:00.000Z,New York Excelsior,4,London Spitfire,0,New York Excelsior
2018-04-11T23:00:00.000Z,Shanghai Dragons,0,Los Angeles Gladiators,4,Los Angeles Gladiators
2018-04-12T00:50:00.000Z,San Francisco Shock,0,Los Angeles Valiant,4,Los Angeles Valiant
2018-04-12T02:50:00.000Z,Dallas Fuel,2,Seoul Dynasty,3,Seoul Dynasty
2018-04-12T23:00:00.000Z,Boston Uprising,3,New York Excelsior,2,Boston Uprising
2018-04-13T01:05:00.000Z,London Spitfire,3,Florida Mayhem,0,London Spitfire
2018-04-13T03:15:00.000Z,Philadelphia Fusion,3,Houston Outlaws,2,Philadelphia Fusion
2018-04-13T23:00:00.000Z,Los Angeles Valiant,2,Dallas Fuel,1,Los Angeles Valiant
2018-04-14T01:10:00.000Z,San Francisco Shock,3,Shanghai Dragons,1,San Francisco Shock
2018-04-14T03:20:00.000Z,Seoul Dynasty,2,Los Angeles Gladiators,3,Los Angeles Gladiators
2018-04-14T20:00:00.000Z,London Spitfire,2,Philadelphia Fusion,3,Philadelphia Fusion
2018-04-14T22:15:00.000Z,New York Excelsior,3,Houston Outlaws,2,New York Excelsior
2018-04-15T00:30:00.000Z,Florida Mayhem,2,Boston Uprising,3,Boston Uprising
2018-04-18T23:00:00.000Z,Los Angeles Gladiators,2,Los Angeles Valiant,3,Los Angeles Valiant
2018-04-19T01:10:00.000Z,Dallas Fuel,0,San Francisco Shock,4,San Francisco Shock
2018-04-19T03:00:00.000Z,Shanghai Dragons,1,Seoul Dynasty,3,Seoul Dynasty
2018-04-19T23:00:00.000Z,Houston Outlaws,3,Florida Mayhem,1,Houston Outlaws
2018-04-20T00:40:00.000Z,Boston Uprising,3,London Spitfire,2,Boston Uprising
2018-04-20T02:55:00.000Z,Philadelphia Fusion,2,New York Excelsior,3,New York Excelsior
2018-04-20T23:00:00.000Z,Philadelphia Fusion,1,San Francisco Shock,3,San Francisco Shock
2018-04-21T00:45:00.000Z,Florida Mayhem,3,Shanghai Dragons,1,Florida Mayhem
2018-04-21T02:40:00.000Z,Boston Uprising,2,Seoul Dynasty,1,Boston Uprising
2018-04-21T20:00:00.000Z,London Spitfire,3,Los Angeles Valiant,2,London Spitfire
2018-04-21T22:00:00.000Z,New York Excelsior,3,Los Angeles Gladiators,2,New York Excelsior
2018-04-22T00:10:00.000Z,Houston Outlaws,3,Dallas Fuel,0,Houston Outlaws
2018-04-25T23:00:00.000Z,Shanghai Dragons,1,Boston Uprising,3,Boston Uprising
2018-04-26T00:50:00.000Z,Los Angeles Valiant,1,Houston Outlaws,3,Houston Outlaws
2018-04-26T02:40:00.000Z,Dallas Fuel,1,Florida Mayhem,3,Florida Mayhem
2018-04-26T23:00:00.000Z,Los Angeles Gladiators,3,London Spitfire,2,Los Angeles Gladiators
2018-04-27T01:15:00.000Z,San Francisco Shock,1,New York Excelsior,3,New York Excelsior
2018-04-27T03:15:00.000Z,Seoul Dynasty,3,Philadelphia Fusion,2,Seoul Dynasty
2018-04-27T23:00:00.000Z,Dallas Fuel,0,Boston Uprising,4,Boston Uprising
2018-04-28T00:35:00.000Z,Los Angeles Gladiators,3,Houston Outlaws,2,Los Angeles Gladiators
2018-04-28T03:00:00.000Z,Los Angeles Valiant,3,Florida Mayhem,1,Los Angeles Valiant
2018-04-28T20:00:00.000Z,San Francisco Shock,0,London Spitfire,4,London Spitfire
2018-04-28T21:30:00.000Z,Seoul Dynasty,0,New York Excelsior,4,New York Excelsior
2018-04-28T23:30:00.000Z,Shanghai Dragons,2,Philadelphia Fusion,3,Philadelphia Fusion
2018-05-02T23:00:00.000Z,Philadelphia Fusion,3,Dallas Fuel,1,Philadelphia Fusion
2018-05-03T00:50:00.000Z,Florida Mayhem,0,Los Angeles Gladiators,3,Los Angeles Gladiators
2018-05-03T03:00:00.000Z,Houston Outlaws,2,San Francisco Shock,3,San Francisco Shock
2018-05-03T23:00:00.000Z,San Francisco Shock,4,Florida Mayhem,0,San Francisco Shock
2018-05-04T00:35:00.000Z,Boston Uprising,3,Los Angeles Valiant,2,Boston Uprising
2018-05-04T03:00:00.000Z,Dallas Fuel,0,New York Excelsior,4,New York Excelsior
2018-05-04T23:00:00.000Z,Los Angeles Gladiators,1,Boston Uprising,3,Boston Uprising
2018-05-05T01:00:00.000Z,New York Excelsior,3,Shanghai Dragons,1,New York Excelsior
2018-05-05T02:55:00.000Z,London Spitfire,3,Seoul Dynasty,2,London Spitfire
2018-05-05T20:00:00.000Z,Shanghai Dragons,1,London Spitfire,3,London Spitfire
2018-05-05T21:55:00.000Z,Seoul Dynasty,4,Houston Outlaws,0,Seoul Dynasty
2018-05-05T23:35:00.000Z,Los Angeles Valiant,3,Philadelphia Fusion,2,Los Angeles Valiant
2018-05-06T20:00:00.000Z,Los Angeles Gladiators,0,Boston Uprising,3,Boston Uprising
2018-05-06T21:15:00.000Z,Los Angeles Valiant,0,New York Excelsior,3,New York Excelsior
2018-05-06T22:40:00.000Z,New York Excelsior,3,Boston Uprising,0,New York Excelsior
2018-05-16T23:00:00.000Z,Los Angeles Gladiators,3,San Francisco Shock,1,Los Angeles Gladiators
2018-05-17T00:55:00.000Z,Seoul Dynasty,2,Los Angeles Valiant,3,Los Angeles Valiant
2018-05-17T02:50:00.000Z,Dallas Fuel,3,Shanghai Dragons,1,Dallas Fuel
2018-05-17T23:00:00.000Z,Boston Uprising,1,Philadelphia Fusion,3,Philadelphia Fusion
2018-05-18T00:40:00.000Z,New York Excelsior,3,Florida Mayhem,0,New York Excelsior
2018-05-18T02:50:00.000Z,Houston Outlaws,4,London Spitfire,0,Houston Outlaws
2018-05-18T23:00:00.000Z,Dallas Fuel,0,Los Angeles Gladiators,4,Los Angeles Gladiators
2018-05-19T01:00:00.000Z,Boston Uprising,1,Houston Outlaws,3,Houston Outlaws
2018-05-19T02:45:00.000Z,San Francisco Shock,3,Seoul Dynasty,1,San Francisco Shock
2018-05-19T20:00:00.000Z,Philadelphia Fusion,4,Florida Mayhem,0,Philadelphia Fusion
2018-05-19T21:45:00.000Z,Shanghai Dragons,1,Los Angeles Valiant,3,Los Angeles Valiant
2018-05-19T23:40:00.000Z,London Spitfire,1,New York Excelsior,3,New York Excelsior
2018-05-23T23:00:00.000Z,Boston Uprising,0,Dallas Fuel,3,Dallas Fuel
2018-05-24T01:00:00.000Z,Florida Mayhem,1,Los Angeles Valiant,3,Los Angeles Valiant
2018-05-24T02:55:00.000Z,Houston Outlaws,1,Los Angeles Gladiators,3,Los Angeles Gladiators
2018-05-24T23:00:00.000Z,London Spitfire,3,San Francisco Shock,2,London Spitfire
2018-05-25T01:15:00.000Z,Los Angeles Gladiators,4,Florida Mayhem,0,Los Angeles Gladiators
2018-05-25T03:00:00.000Z,Philadelphia Fusion,4,Shanghai Dragons,0,Philadelphia Fusion
2018-05-25T23:00:00.000Z,Los Angeles Valiant,3,Boston Uprising,2,Los Angeles Valiant
2018-05-26T01:05:00.000Z,New York Excelsior,4,Seoul Dynasty,0,New York Excelsior
2018-05-26T03:00:00.000Z,San Francisco Shock,4,Houston Outlaws,0,San Francisco Shock
2018-05-26T20:00:00.000Z,Seoul Dynasty,2,London Spitfire,3,London Spitfire
2018-05-26T22:00:00.000Z,Shanghai Dragons,0,New York Excelsior,4,New York Excelsior
2018-05-26T23:50:00.000Z,Dallas Fuel,3,Philadelphia Fusion,1,Dallas Fuel
2018-05-30T23:00:00.000Z,New York Excelsior,4,Philadelphia Fusion,0,New York Excelsior
2018-05-31T01:00:00.000Z,Seoul Dynasty,4,Shanghai Dragons,0,Seoul Dynasty
2018-05-31T03:00:00.000Z,Los Angeles Valiant,3,Los Angeles Gladiators,0,Los Angeles Valiant
2018-05-31T23:00:00.000Z,London Spitfire,2,Boston Uprising,1,London Spitfire
2018-06-01T01:10:00.000Z,San Francisco Shock,3,Dallas Fuel,1,San Francisco Shock
2018-06-01T03:10:00.000Z,Philadelphia Fusion,1,Los Angeles Gladiators,3,Los Angeles Gladiators
2018-06-01T23:00:00.000Z,Houston Outlaws,3,Shanghai Dragons,0,Houston Outlaws
2018-06-02T01:05:00.000Z,Florida Mayhem,2,Seoul Dynasty,3,Seoul Dynasty
2018-06-02T03:25:00.000Z,Boston Uprising,1,San Francisco Shock,3,San Francisco Shock
2018-06-02T20:00:00.000Z,London Spitfire,1,Dallas Fuel,3,Dallas Fuel
2018-06-02T21:40:00.000Z,New York Excelsior,2,Los Angeles Valiant,3,Los Angeles Valiant
2018-06-03T00:00:00.000Z,Florida Mayhem,1,Houston Outlaws,3,Houston Outlaws
2018-06-06T23:00:00.000Z,Seoul Dynasty,1,Boston Uprising,3,Boston Uprising
2018-06-07T00:50:00.000Z,Shanghai Dragons,2,Florida Mayhem,3,Florida Mayhem
2018-06-07T03:10:00.000Z,Dallas Fuel,1,Houston Outlaws,3,Houston Outlaws
2018-06-07T23:00:00.000Z,Los Angeles Valiant,2,London Spitfire,1,Los Angeles Valiant
2018-06-08T00:45:00.000Z,Los Angeles Gladiators,3,New York Excelsior,2,Los Angeles Gladiators
2018-06-08T03:05:00.000Z,San Francisco Shock,1,Philadelphia Fusion,2,Philadelphia Fusion
2018-06-08T23:00:00.000Z,Boston Uprising,4,Shanghai Dragons,0,Boston Uprising
2018-06-09T00:35:00.000Z,Florida Mayhem,0,Dallas Fuel,4,Dallas Fuel
2018-06-09T02:35:00.000Z,Philadelphia Fusion,3,Seoul Dynasty,2,Philadelphia Fusion
2018-06-09T20:00:00.000Z,London Spitfire,2,Los Angeles Gladiators,3,Los Angeles Gladiators
2018-06-09T22:10:00.000Z,New York Excelsior,2,San Francisco Shock,1,New York Excelsior
2018-06-10T00:15:00.000Z,Houston Outlaws,0,Los Angeles Valiant,4,Los Angeles Valiant
2018-06-13T23:00:00.000Z,Los Angeles Gladiators,4,Shanghai Dragons,0,Los Angeles Gladiators
2018-06-14T00:45:00.000Z,Los Angeles Valiant,3,San Francisco Shock,1,Los Angeles Valiant
2018-06-14T02:40:00.000Z,Seoul Dynasty,3,Dallas Fuel,1,Seoul Dynasty
2018-06-14T23:00:00.000Z,Houston Outlaws,3,Philadelphia Fusion,1,Houston Outlaws
2018-06-15T00:45:00.000Z,Florida Mayhem,0,London Spitfire,4,London Spitfire
2018-06-15T02:40:00.000Z,New York Excelsior,1,Boston Uprising,3,Boston Uprising
2018-06-15T23:00:00.000Z,Houston Outlaws,2,New York Excelsior,3,New York Excelsior
2018-06-16T01:10:00.000Z,Los Angeles Gladiators,3,Seoul Dynasty,1,Los Angeles Gladiators
2018-06-16T03:25:00.000Z,Dallas Fuel,3,Los Angeles Valiant,1,Dallas Fuel
2018-06-16T20:00:00.000Z,Philadelphia Fusion,3,London Spitfire,1,Philadelphia Fusion
2018-06-16T22:00:00.000Z,Shanghai Dragons,0,San Francisco Shock,4,San Francisco Shock
2018-06-16T23:50:00.000Z,Boston Uprising,4,Florida Mayhem,0,Boston Uprising
2018-06-17T20:00:00.000Z,Los Angeles Valiant,3,Los Angeles Gladiators,2,Los Angeles Valiant
2018-06-17T22:15:00.000Z,Dallas Fuel,2,New York Excelsior,3,New York Excelsior
2018-06-18T00:35:00.000Z,New York Excelsior,1,Los Angeles Valiant,3,Los Angeles Valiant
2018-07-12T00:00:00.000Z,Philadelphia Fusion,3,Boston Uprising,1,Philadelphia Fusion
2018-07-12T02:00:00.000Z,London Spitfire,0,Los Angeles Gladiators,3,Los Angeles Gladiators
2018-07-14T00:00:00.000Z,Philadelphia Fusion,1,Boston Uprising,3,Boston Uprising
2018-07-14T02:00:00.000Z,Philadelphia Fusion,3,Boston Uprising,1,Philadelphia Fusion
2018-07-14T20:00:00.000Z,London Spitfire,3,Los Angeles Gladiators,0,London Spitfire
2018-07-14T21:50:00.000Z,London Spitfire,3,Los Angeles Gladiators,0,London Spitfire
2018-07-19T00:00:00.000Z,Philadelphia Fusion,3,New York Excelsior,0,Philadelphia Fusion
2018-07-19T01:45:00.000Z,London Spitfire,3,Los Angeles Valiant,1,London Spitfire
2018-07-20T23:00:00.000Z,London Spitfire,3,Los Angeles Valiant,0,London Spitfire
2018-07-21T23:00:00.000Z,Philadelphia Fusion,3,New York Excelsior,2,Philadelphia Fusion
2018-07-27T23:00:00.000Z,Philadelphia Fusion,1,London Spitfire,3,London Spitfire
2018-07-28T20:00:00.000Z,Philadelphia Fusion,0,London Spitfire,3,London Spitfire
2019-02-15T00:00:00.000Z,Philadelphia Fusion,3,London Spitfire,1,Philadelphia Fusion
2019-02-15T01:40:00.000Z,New York Excelsior,2,Boston Uprising,1,New York Excelsior
2019-02-15T03:30:00.000Z,Seoul Dynasty,3,Los Angeles Gladiators,1,Seoul Dynasty
2019-02-15T05:08:00.000Z,Shanghai Dragons,1,Hangzhou Spark,3,Hangzhou Spark
2019-02-16T00:00:00.000Z,Toronto Defiant,3,Houston Outlaws,2,Toronto Defiant
2019-02-16T02:10:00.000Z,Atlanta Reign,4,Florida Mayhem,0,Atlanta Reign
2019-02-16T03:55:00.000Z,Dallas Fuel,0,San Francisco Shock,4,San Francisco Shock
2019-02-16T05:30:00.000Z,Chengdu Hunters,3,Guangzhou Charge,2,Chengdu Hunters
2019-02-16T20:00:00.000Z,London Spitfire,1,Paris Eternal,3,Paris Eternal
2019-02-16T21:25:00.000Z,Washington Justice,1,New York Excelsior,3,New York Excelsior
